,esports_match_id,map_name,map_type,player_name,team_name,hero_name,tournament_title
65703,39226,Dorado,payload,SP9RK1E,Dallas Fuel,Genji,Summer Showdown: Qualifiers
65737,39226,Dorado,payload,Checkmate,Florida Mayhem,Genji,Summer Showdown: Qualifiers
65756,39226,Dorado,payload,Checkmate,Florida Mayhem,Pharah,Summer Showdown: Qualifiers
65789,39226,Dorado,payload,Hydron,Florida Mayhem,Sojourn,Summer Showdown: Qualifiers
65808,39226,Dorado,payload,Hydron,Florida Mayhem,Widowmaker,Summer Showdown: Qualifiers
65830,39226,Dorado,payload,Rupal,Florida Mayhem,Brigitte,Summer Showdown: Qualifiers
65853,39226,Dorado,payload,Rupal,Florida Mayhem,Mercy,Summer Showdown: Qualifiers
65884,39226,Dorado,payload,SirMajed,Florida Mayhem,Ana,Summer Showdown: Qualifiers
65910,39226,Dorado,payload,SirMajed,Florida Mayhem,Lucio,Summer Showdown: Qualifiers
65953,39226,Dorado,payload,Someone,Florida Mayhem,Junker Queen,Summer Showdown: Qualifiers
65996,39226,New Queen Street,push,ChiYo,Dallas Fuel,Lucio,Summer Showdown: Qualifiers
66037,39226,New Queen Street,push,Edison,Dallas Fuel,Sojourn,Summer Showdown: Qualifiers
66066,39226,New Queen Street,push,Fielder,Dallas Fuel,Brigitte,Summer Showdown: Qualifiers
66096,39226,New Queen Street,push,Hanbin,Dallas Fuel,Junker Queen,Summer Showdown: Qualifiers
66135,39226,New Queen Street,push,SP9RK1E,Dallas Fuel,Genji,Summer Showdown: Qualifiers
66165,39226,New Queen Street,push,Checkmate,Florida Mayhem,Genji,Summer Showdown: Qualifiers
66178,39226,New Queen Street,push,Checkmate,Florida Mayhem,Mei,Summer Showdown: Qualifiers
66210,39226,New Queen Street,push,Hydron,Florida Mayhem,Sojourn,Summer Showdown: Qualifiers
66238,39226,New Queen Street,push,Rupal,Florida Mayhem,Brigitte,Summer Showdown: Qualifiers
66269,39226,New Queen Street,push,SirMajed,Florida Mayhem,Baptiste,Summer Showdown: Qualifiers
66279,39226,New Queen Street,push,SirMajed,Florida Mayhem,Lucio,Summer Showdown: Qualifiers
66317,39226,New Queen Street,push,Someone,Florida Mayhem,Junker Queen,Summer Showdown: Qualifiers
66349,39249,Lijiang Tower,control,GA9A,Chengdu Hunters,Junker Queen,Summer Showdown: Qualifiers
66395,39249,Lijiang Tower,control,Jinmu,Chengdu Hunters,Genji,Summer Showdown: Qualifiers
66412,39249,Lijiang Tower,control,Jinmu,Chengdu Hunters,Pharah,Summer Showdown: Qualifiers
66434,39249,Lijiang Tower,control,Leave,Chengdu Hunters,Sojourn,Summer Showdown: Qualifiers
66457,39249,Lijiang Tower,control,Leave,Chengdu Hunters,Symmetra,Summer Showdown: Qualifiers
66471,39249,Lijiang Tower,control,Mmonk,Chengdu Hunters,Brigitte,Summer Showdown: Qualifiers
66509,39249,Lijiang Tower,control,Nisha,Chengdu Hunters,Lucio,Summer Showdown: Qualifiers
66548,39249,Lijiang Tower,control,ChoiSehwan,Guangzhou Charge,Genji,Summer Showdown: Qualifiers
66567,39249,Lijiang Tower,control,ChoiSehwan,Guangzhou Charge,Pharah,Summer Showdown: Qualifiers
66578,39249,Lijiang Tower,control,ChoiSehwan,Guangzhou Charge,Widowmaker,Summer Showdown: Qualifiers
66600,39249,Lijiang Tower,control,Cr0ng,Guangzhou Charge,Junker Queen,Summer Showdown: Qualifiers
66637,39249,Lijiang Tower,control,Farway1987,Guangzhou Charge,Brigitte,Summer Showdown: Qualifiers
66649,39249,Lijiang Tower,control,Farway1987,Guangzhou Charge,Lucio,Summer Showdown: Qualifiers
66663,39249,Lijiang Tower,control,Jimmy,Guangzhou Charge,Sojourn,Summer Showdown: Qualifiers
66686,39249,Lijiang Tower,control,Jimmy,Guangzhou Charge,Symmetra,Summer Showdown: Qualifiers
66696,39249,Lijiang Tower,control,Jimmy,Guangzhou Charge,Widowmaker,Summer Showdown: Qualifiers
66707,39249,Lijiang Tower,control,Xerneas,Guangzhou Charge,Lucio,Summer Showdown: Qualifiers
66739,39249,Lijiang Tower,control,Xerneas,Guangzhou Charge,Mercy,Summer Showdown: Qualifiers
66760,39249,Hollywood,hybrid,GA9A,Chengdu Hunters,Junker Queen,Summer Showdown: Qualifiers
66787,39249,Hollywood,hybrid,GA9A,Chengdu Hunters,Orisa,Summer Showdown: Qualifiers
66807,39249,Hollywood,hybrid,Jinmu,Chengdu Hunters,Genji,Summer Showdown: Qualifiers
66843,39249,Hollywood,hybrid,Leave,Chengdu Hunters,Sojourn,Summer Showdown: Qualifiers
66877,39249,Hollywood,hybrid,Mmonk,Chengdu Hunters,Ana,Summer Showdown: Qualifiers
66884,39249,Hollywood,hybrid,Mmonk,Chengdu Hunters,Brigitte,Summer Showdown: Qualifiers
66927,39249,Hollywood,hybrid,Nisha,Chengdu Hunters,Lucio,Summer Showdown: Qualifiers
66968,39249,Hollywood,hybrid,ChoiSehwan,Guangzhou Charge,Genji,Summer Showdown: Qualifiers
66982,39249,Hollywood,hybrid,ChoiSehwan,Guangzhou Charge,Tracer,Summer Showdown: Qualifiers
67015,39249,Hollywood,hybrid,Cr0ng,Guangzhou Charge,Doomfist,Summer Showdown: Qualifiers
67027,39249,Hollywood,hybrid,Cr0ng,Guangzhou Charge,Junker Queen,Summer Showdown: Qualifiers
67066,39249,Hollywood,hybrid,Farway1987,Guangzhou Charge,Brigitte,Summer Showdown: Qualifiers
67091,39249,Hollywood,hybrid,Jimmy,Guangzhou Charge,Ashe,Summer Showdown: Qualifiers
67113,39249,Hollywood,hybrid,Jimmy,Guangzhou Charge,Sojourn,Summer Showdown: Qualifiers
67141,39249,Hollywood,hybrid,Jimmy,Guangzhou Charge,Widowmaker,Summer Showdown: Qualifiers
67163,39249,Hollywood,hybrid,Xerneas,Guangzhou Charge,Lucio,Summer Showdown: Qualifiers
67204,39249,Junkertown,payload,GA9A,Chengdu Hunters,Junker Queen,Summer Showdown: Qualifiers
67244,39249,Junkertown,payload,Jinmu,Chengdu Hunters,Genji,Summer Showdown: Qualifiers
67270,39249,Junkertown,payload,Jinmu,Chengdu Hunters,Hanzo,Summer Showdown: Qualifiers
67291,39249,Junkertown,payload,Leave,Chengdu Hunters,Sojourn,Summer Showdown: Qualifiers
67334,39249,Junkertown,payload,Mmonk,Chengdu Hunters,Ana,Summer Showdown: Qualifiers
67343,39249,Junkertown,payload,Mmonk,Chengdu Hunters,Brigitte,Summer Showdown: Qualifiers
67378,39249,Junkertown,payload,Nisha,Chengdu Hunters,Lucio,Summer Showdown: Qualifiers
67422,39249,Junkertown,payload,ChoiSehwan,Guangzhou Charge,Genji,Summer Showdown: Qualifiers
67446,39249,Junkertown,payload,ChoiSehwan,Guangzhou Charge,Hanzo,Summer Showdown: Qualifiers
67465,39249,Junkertown,payload,Cr0ng,Guangzhou Charge,Junker Queen,Summer Showdown: Qualifiers
67488,39249,Junkertown,payload,Cr0ng,Guangzhou Charge,Roadhog,Summer Showdown: Qualifiers
67510,39249,Junkertown,payload,Farway1987,Guangzhou Charge,Brigitte,Summer Showdown: Qualifiers
67536,39249,Junkertown,payload,Jimmy,Guangzhou Charge,Ashe,Summer Showdown: Qualifiers
67556,39249,Junkertown,payload,Jimmy,Guangzhou Charge,Sojourn,Summer Showdown: Qualifiers
67581,39249,Junkertown,payload,Jimmy,Guangzhou Charge,Widowmaker,Summer Showdown: Qualifiers
67604,39249,Junkertown,payload,Xerneas,Guangzhou Charge,Lucio,Summer Showdown: Qualifiers
67645,39250,Busan,control,Becky,Los Angeles Valiant,Genji,Summer Showdown: Qualifiers
67681,39250,Busan,control,Diya,Los Angeles Valiant,Junker Queen,Summer Showdown: Qualifiers
67715,39250,Busan,control,Ezhan,Los Angeles Valiant,Sojourn,Summer Showdown: Qualifiers
67748,39250,Busan,control,Lengsa,Los Angeles Valiant,Lucio,Summer Showdown: Qualifiers
67788,39250,Busan,control,Molly,Los Angeles Valiant,Brigitte,Summer Showdown: Qualifiers
67816,39250,Busan,control,IZaYaKI,Shanghai Dragons,Brigitte,Summer Showdown: Qualifiers
67850,39250,Busan,control,LIP,Shanghai Dragons,Sojourn,Summer Showdown: Qualifiers
67885,39250,Busan,control,LeeJaeGon,Shanghai Dragons,Lucio,Summer Showdown: Qualifiers
67925,39250,Busan,control,Void,Shanghai Dragons,Junker Queen,Summer Showdown: Qualifiers
67964,39250,Busan,control,WhoRu,Shanghai Dragons,Genji,Summer Showdown: Qualifiers
67996,39250,Paraíso,hybrid,Becky,Los Angeles Valiant,Echo,Summer Showdown: Qualifiers
68036,39250,Paraíso,hybrid,Diya,Los Angeles Valiant,Junker Queen,Summer Showdown: Qualifiers
68071,39250,Paraíso,hybrid,Ezhan,Los Angeles Valiant,Ashe,Summer Showdown: Qualifiers
68096,39250,Paraíso,hybrid,Ezhan,Los Angeles Valiant,Sojourn,Summer Showdown: Qualifiers
68121,39250,Paraíso,hybrid,Ezhan,Los Angeles Valiant,Tracer,Summer Showdown: Qualifiers
68129,39250,Paraíso,hybrid,Ezhan,Los Angeles Valiant,Widowmaker,Summer Showdown: Qualifiers
68149,39250,Paraíso,hybrid,Lengsa,Los Angeles Valiant,Lucio,Summer Showdown: Qualifiers
68190,39250,Paraíso,hybrid,Molly,Los Angeles Valiant,Brigitte,Summer Showdown: Qualifiers
68220,39250,Paraíso,hybrid,IZaYaKI,Shanghai Dragons,Brigitte,Summer Showdown: Qualifiers
68245,39250,Paraíso,hybrid,LIP,Shanghai Dragons,Ashe,Summer Showdown: Qualifiers
68263,39250,Paraíso,hybrid,LIP,Shanghai Dragons,Sojourn,Summer Showdown: Qualifiers
68288,39250,Paraíso,hybrid,LIP,Shanghai Dragons,Sombra,Summer Showdown: Qualifiers
68294,39250,Paraíso,hybrid,LIP,Shanghai Dragons,Widowmaker,Summer Showdown: Qualifiers
68308,39250,Paraíso,hybrid,LeeJaeGon,Shanghai Dragons,Lucio,Summer Showdown: Qualifiers
68342,39250,Paraíso,hybrid,Void,Shanghai Dragons,Junker Queen,Summer Showdown: Qualifiers
68370,39250,Paraíso,hybrid,WhoRu,Shanghai Dragons,Genji,Summer Showdown: Qualifiers
68390,39250,Paraíso,hybrid,WhoRu,Shanghai Dragons,Widowmaker,Summer Showdown: Qualifiers
68407,39250,Dorado,payload,Becky,Los Angeles Valiant,Echo,Summer Showdown: Qualifiers
68433,39250,Dorado,payload,Becky,Los Angeles Valiant,Widowmaker,Summer Showdown: Qualifiers
68450,39250,Dorado,payload,Diya,Los Angeles Valiant,Doomfist,Summer Showdown: Qualifiers
68453,39250,Dorado,payload,Diya,Los Angeles Valiant,Junker Queen,Summer Showdown: Qualifiers
68485,39250,Dorado,payload,Ezhan,Los Angeles Valiant,Ashe,Summer Showdown: Qualifiers
68509,39250,Dorado,payload,Ezhan,Los Angeles Valiant,Bastion,Summer Showdown: Qualifiers
68521,39250,Dorado,payload,Ezhan,Los Angeles Valiant,Sojourn,Summer Showdown: Qualifiers
68540,39250,Dorado,payload,Ezhan,Los Angeles Valiant,Symmetra,Summer Showdown: Qualifiers
68545,39250,Dorado,payload,Ezhan,Los Angeles Valiant,Widowmaker,Summer Showdown: Qualifiers
68568,39250,Dorado,payload,Lengsa,Los Angeles Valiant,Lucio,Summer Showdown: Qualifiers
68611,39250,Dorado,payload,Molly,Los Angeles Valiant,Brigitte,Summer Showdown: Qualifiers
68635,39250,Dorado,payload,IZaYaKI,Shanghai Dragons,Brigitte,Summer Showdown: Qualifiers
68668,39250,Dorado,payload,LIP,Shanghai Dragons,Ashe,Summer Showdown: Qualifiers
68693,39250,Dorado,payload,LIP,Shanghai Dragons,Sojourn,Summer Showdown: Qualifiers
68728,39250,Dorado,payload,LeeJaeGon,Shanghai Dragons,Lucio,Summer Showdown: Qualifiers
68773,39250,Dorado,payload,Void,Shanghai Dragons,Junker Queen,Summer Showdown: Qualifiers
68810,39250,Dorado,payload,WhoRu,Shanghai Dragons,Genji,Summer Showdown: Qualifiers
68843,39227,Lijiang Tower,control,Hawk,Atlanta Reign,Junker Queen,Summer Showdown: Qualifiers
68873,39227,Lijiang Tower,control,Kai,Atlanta Reign,Sojourn,Summer Showdown: Qualifiers
68894,39227,Lijiang Tower,control,Kai,Atlanta Reign,Symmetra,Summer Showdown: Qualifiers
68914,39227,Lijiang Tower,control,Ojee,Atlanta Reign,Lucio,Summer Showdown: Qualifiers
68943,39227,Lijiang Tower,control,Speedily,Atlanta Reign,Genji,Summer Showdown: Qualifiers
68977,39227,Lijiang Tower,control,vigilante,Atlanta Reign,Brigitte,Summer Showdown: Qualifiers
69014,39227,Lijiang Tower,control,FunnyAstro,Los Angeles Gladiators,Lucio,Summer Showdown: Qualifiers
69052,39227,Lijiang Tower,control,Happy,Los Angeles Gladiators,Pharah,Summer Showdown: Qualifiers
69057,39227,Lijiang Tower,control,Happy,Los Angeles Gladiators,Sojourn,Summer Showdown: Qualifiers
69078,39227,Lijiang Tower,control,Happy,Los Angeles Gladiators,Symmetra,Summer Showdown: Qualifiers
69101,39227,Lijiang Tower,control,SPACE,Los Angeles Gladiators,Junker Queen,Summer Showdown: Qualifiers
69128,39227,Lijiang Tower,control,kevster,Los Angeles Gladiators,Genji,Summer Showdown: Qualifiers
69168,39227,Lijiang Tower,control,skewed,Los Angeles Gladiators,Brigitte,Summer Showdown: Qualifiers
69193,39227,Hollywood,hybrid,Hawk,Atlanta Reign,Junker Queen,Summer Showdown: Qualifiers
69227,39227,Hollywood,hybrid,Kai,Atlanta Reign,Ashe,Summer Showdown: Qualifiers
69243,39227,Hollywood,hybrid,Kai,Atlanta Reign,Sojourn,Summer Showdown: Qualifiers
69268,39227,Hollywood,hybrid,Kai,Atlanta Reign,Widowmaker,Summer Showdown: Qualifiers
69289,39227,Hollywood,hybrid,Ojee,Atlanta Reign,Lucio,Summer Showdown: Qualifiers
69327,39227,Hollywood,hybrid,Speedily,Atlanta Reign,Genji,Summer Showdown: Qualifiers
69360,39227,Hollywood,hybrid,vigilante,Atlanta Reign,Brigitte,Summer Showdown: Qualifiers
69392,39227,Hollywood,hybrid,FunnyAstro,Los Angeles Gladiators,Lucio,Summer Showdown: Qualifiers
69426,39227,Hollywood,hybrid,Happy,Los Angeles Gladiators,Sojourn,Summer Showdown: Qualifiers
69466,39227,Hollywood,hybrid,SPACE,Los Angeles Gladiators,Junker Queen,Summer Showdown: Qualifiers
69508,39227,Hollywood,hybrid,kevster,Los Angeles Gladiators,Genji,Summer Showdown: Qualifiers
69536,39227,Hollywood,hybrid,kevster,Los Angeles Gladiators,Widowmaker,Summer Showdown: Qualifiers
69559,39227,Hollywood,hybrid,skewed,Los Angeles Gladiators,Ana,Summer Showdown: Qualifiers
69567,39227,Hollywood,hybrid,skewed,Los Angeles Gladiators,Brigitte,Summer Showdown: Qualifiers
69591,39227,Dorado,payload,Hawk,Atlanta Reign,Junker Queen,Summer Showdown: Qualifiers
69623,39227,Dorado,payload,Kai,Atlanta Reign,Ashe,Summer Showdown: Qualifiers
69661,39227,Dorado,payload,Ojee,Atlanta Reign,Lucio,Summer Showdown: Qualifiers
69694,39227,Dorado,payload,Speedily,Atlanta Reign,Genji,Summer Showdown: Qualifiers
69726,39227,Dorado,payload,vigilante,Atlanta Reign,Brigitte,Summer Showdown: Qualifiers
69760,39227,Dorado,payload,FunnyAstro,Los Angeles Gladiators,Lucio,Summer Showdown: Qualifiers
69801,39227,Dorado,payload,Happy,Los Angeles Gladiators,Hanzo,Summer Showdown: Qualifiers
69804,39227,Dorado,payload,Happy,Los Angeles Gladiators,Pharah,Summer Showdown: Qualifiers
69808,39227,Dorado,payload,Happy,Los Angeles Gladiators,Sojourn,Summer Showdown: Qualifiers
69833,39227,Dorado,payload,SPACE,Los Angeles Gladiators,Junker Queen,Summer Showdown: Qualifiers
69865,39227,Dorado,payload,kevster,Los Angeles Gladiators,Genji,Summer Showdown: Qualifiers
69889,39227,Dorado,payload,kevster,Los Angeles Gladiators,Widowmaker,Summer Showdown: Qualifiers
69916,39227,Dorado,payload,skewed,Los Angeles Gladiators,Brigitte,Summer Showdown: Qualifiers
69940,39228,Ilios,control,ANSOONJAE,New York Excelsior,Lucio,Summer Showdown: Qualifiers
69976,39228,Ilios,control,Flora,New York Excelsior,Ashe,Summer Showdown: Qualifiers
70011,39228,Ilios,control,GangNamJin,New York Excelsior,Brigitte,Summer Showdown: Qualifiers
70046,39228,Ilios,control,Kellan,New York Excelsior,Junker Queen,Summer Showdown: Qualifiers
70086,39228,Ilios,control,Yaki,New York Excelsior,Genji,Summer Showdown: Qualifiers
70120,39228,Ilios,control,Dove,Vegas Eternal,Sojourn,Summer Showdown: Qualifiers
70154,39228,Ilios,control,Krawi,Vegas Eternal,Junker Queen,Summer Showdown: Qualifiers
70190,39228,Ilios,control,Lukemino,Vegas Eternal,Lucio,Summer Showdown: Qualifiers
70228,39228,Ilios,control,MaltheL,Vegas Eternal,Genji,Summer Showdown: Qualifiers
70262,39228,Ilios,control,Rakattack,Vegas Eternal,Brigitte,Summer Showdown: Qualifiers
70298,39228,Paraíso,hybrid,ANSOONJAE,New York Excelsior,Lucio,Summer Showdown: Qualifiers
70340,39228,Paraíso,hybrid,Flora,New York Excelsior,Ashe,Summer Showdown: Qualifiers
70382,39228,Paraíso,hybrid,GangNamJin,New York Excelsior,Brigitte,Summer Showdown: Qualifiers
70409,39228,Paraíso,hybrid,Kellan,New York Excelsior,Junker Queen,Summer Showdown: Qualifiers
70447,39228,Paraíso,hybrid,Yaki,New York Excelsior,Genji,Summer Showdown: Qualifiers
70468,39228,Paraíso,hybrid,Yaki,New York Excelsior,Widowmaker,Summer Showdown: Qualifiers
70486,39228,Paraíso,hybrid,Dove,Vegas Eternal,Ashe,Summer Showdown: Qualifiers
70505,39228,Paraíso,hybrid,Dove,Vegas Eternal,Sojourn,Summer Showdown: Qualifiers
70514,39228,Paraíso,hybrid,Dove,Vegas Eternal,Tracer,Summer Showdown: Qualifiers
70529,39228,Paraíso,hybrid,Krawi,Vegas Eternal,Junker Queen,Summer Showdown: Qualifiers
70564,39228,Paraíso,hybrid,Lukemino,Vegas Eternal,Ana,Summer Showdown: Qualifiers
70569,39228,Paraíso,hybrid,Lukemino,Vegas Eternal,Lucio,Summer Showdown: Qualifiers
70600,39228,Paraíso,hybrid,MaltheL,Vegas Eternal,Genji,Summer Showdown: Qualifiers
70627,39228,Paraíso,hybrid,MaltheL,Vegas Eternal,Widowmaker,Summer Showdown: Qualifiers
70646,39228,Paraíso,hybrid,Rakattack,Vegas Eternal,Brigitte,Summer Showdown: Qualifiers
70663,39228,Paraíso,hybrid,Rakattack,Vegas Eternal,Mercy,Summer Showdown: Qualifiers
70681,39228,Junkertown,payload,ANSOONJAE,New York Excelsior,Lucio,Summer Showdown: Qualifiers
70725,39228,Junkertown,payload,Flora,New York Excelsior,Ashe,Summer Showdown: Qualifiers
70737,39228,Junkertown,payload,Flora,New York Excelsior,Sojourn,Summer Showdown: Qualifiers
70769,39228,Junkertown,payload,GangNamJin,New York Excelsior,Brigitte,Summer Showdown: Qualifiers
70803,39228,Junkertown,payload,Kellan,New York Excelsior,Junker Queen,Summer Showdown: Qualifiers
70841,39228,Junkertown,payload,Yaki,New York Excelsior,Genji,Summer Showdown: Qualifiers
70878,39228,Junkertown,payload,Dove,Vegas Eternal,Ashe,Summer Showdown: Qualifiers
70887,39228,Junkertown,payload,Dove,Vegas Eternal,Cassidy,Summer Showdown: Qualifiers
70894,39228,Junkertown,payload,Dove,Vegas Eternal,Sojourn,Summer Showdown: Qualifiers
70935,39228,Junkertown,payload,Krawi,Vegas Eternal,Junker Queen,Summer Showdown: Qualifiers
70977,39228,Junkertown,payload,Lukemino,Vegas Eternal,Lucio,Summer Showdown: Qualifiers
71016,39228,Junkertown,payload,MaltheL,Vegas Eternal,Genji,Summer Showdown: Qualifiers
71057,39228,Junkertown,payload,Rakattack,Vegas Eternal,Brigitte,Summer Showdown: Qualifiers
71077,39228,Junkertown,payload,Rakattack,Vegas Eternal,Mercy,Summer Showdown: Qualifiers
71100,39228,Colosseo,push,ANSOONJAE,New York Excelsior,Lucio,Summer Showdown: Qualifiers
71138,39228,Colosseo,push,Flora,New York Excelsior,Sojourn,Summer Showdown: Qualifiers
71175,39228,Colosseo,push,GangNamJin,New York Excelsior,Brigitte,Summer Showdown: Qualifiers
71209,39228,Colosseo,push,Kellan,New York Excelsior,Junker Queen,Summer Showdown: Qualifiers
71251,39228,Colosseo,push,Yaki,New York Excelsior,Genji,Summer Showdown: Qualifiers
71284,39228,Colosseo,push,Dove,Vegas Eternal,Sojourn,Summer Showdown: Qualifiers
71318,39228,Colosseo,push,Krawi,Vegas Eternal,Junker Queen,Summer Showdown: Qualifiers
71353,39228,Colosseo,push,Lukemino,Vegas Eternal,Lucio,Summer Showdown: Qualifiers
71396,39228,Colosseo,push,MaltheL,Vegas Eternal,Genji,Summer Showdown: Qualifiers
71432,39228,Colosseo,push,Rakattack,Vegas Eternal,Brigitte,Summer Showdown: Qualifiers
71460,39229,Ilios,control,ChiYo,Dallas Fuel,Lucio,Summer Showdown: Qualifiers
71504,39229,Ilios,control,Edison,Dallas Fuel,Ashe,Summer Showdown: Qualifiers
71540,39229,Ilios,control,Fielder,Dallas Fuel,Brigitte,Summer Showdown: Qualifiers
71572,39229,Ilios,control,Hanbin,Dallas Fuel,Doomfist,Summer Showdown: Qualifiers
71585,39229,Ilios,control,Hanbin,Dallas Fuel,Junker Queen,Summer Showdown: Qualifiers
71623,39229,Ilios,control,SP9RK1E,Dallas Fuel,Genji,Summer Showdown: Qualifiers
71662,39229,Ilios,control,Coluge,San Francisco Shock,Junker Queen,Summer Showdown: Qualifiers
71703,39229,Ilios,control,FiNN,San Francisco Shock,Brigitte,Summer Showdown: Qualifiers
71733,39229,Ilios,control,Kilo,San Francisco Shock,Ashe,Summer Showdown: Qualifiers
71746,39229,Ilios,control,Kilo,San Francisco Shock,Sojourn,Summer Showdown: Qualifiers
71767,39229,Ilios,control,Kilo,San Francisco Shock,Symmetra,Summer Showdown: Qualifiers
71772,39229,Ilios,control,Kilo,San Francisco Shock,Widowmaker,Summer Showdown: Qualifiers
71790,39229,Ilios,control,Proper,San Francisco Shock,Genji,Summer Showdown: Qualifiers
71830,39229,Ilios,control,Viol2t,San Francisco Shock,Lucio,Summer Showdown: Qualifiers
71877,39229,Paraíso,hybrid,ChiYo,Dallas Fuel,Lucio,Summer Showdown: Qualifiers
71916,39229,Paraíso,hybrid,Edison,Dallas Fuel,Ashe,Summer Showdown: Qualifiers
71954,39229,Paraíso,hybrid,Fielder,Dallas Fuel,Brigitte,Summer Showdown: Qualifiers
71981,39229,Paraíso,hybrid,Hanbin,Dallas Fuel,Junker Queen,Summer Showdown: Qualifiers
72018,39229,Paraíso,hybrid,SP9RK1E,Dallas Fuel,Genji,Summer Showdown: Qualifiers
72055,39229,Paraíso,hybrid,Coluge,San Francisco Shock,Doomfist,Summer Showdown: Qualifiers
72076,39229,Paraíso,hybrid,Coluge,San Francisco Shock,Junker Queen,Summer Showdown: Qualifiers
72117,39229,Paraíso,hybrid,FiNN,San Francisco Shock,Brigitte,Summer Showdown: Qualifiers
72144,39229,Paraíso,hybrid,Kilo,San Francisco Shock,Ashe,Summer Showdown: Qualifiers
