,esports_match_id,map_name,map_type,player_name,team_name,hero_name,tournament_title
106133,39042,Ilios,control,Hydron,Florida Mayhem,Widowmaker,Kickoff Clash: Tournament
106165,39042,Ilios,control,SirMajed,Florida Mayhem,Ana,Kickoff Clash: Tournament
106209,39042,Ilios,control,Someone,Florida Mayhem,Winston,Kickoff Clash: Tournament
106258,39042,King's Row,hybrid,Hawk,Atlanta Reign,Doomfist,Kickoff Clash: Tournament
106267,39042,King's Row,hybrid,Hawk,Atlanta Reign,Zarya,Kickoff Clash: Tournament
106304,39042,King's Row,hybrid,Kai,Atlanta Reign,Hanzo,Kickoff Clash: Tournament
106321,39042,King's Row,hybrid,Kai,Atlanta Reign,Soldier: 76,Kickoff Clash: Tournament
106339,39042,King's Row,hybrid,Kai,Atlanta Reign,Widowmaker,Kickoff Clash: Tournament
106357,39042,King's Row,hybrid,Ojee,Atlanta Reign,Lucio,Kickoff Clash: Tournament
106396,39042,King's Row,hybrid,UltraViolet,Atlanta Reign,Ana,Kickoff Clash: Tournament
106436,39042,King's Row,hybrid,nero,Atlanta Reign,Genji,Kickoff Clash: Tournament
106451,39042,King's Row,hybrid,nero,Atlanta Reign,Reaper,Kickoff Clash: Tournament
106489,39042,King's Row,hybrid,Anamo,Florida Mayhem,Lucio,Kickoff Clash: Tournament
106529,39042,King's Row,hybrid,Checkmate,Florida Mayhem,Echo,Kickoff Clash: Tournament
106552,39042,King's Row,hybrid,Checkmate,Florida Mayhem,Mei,Kickoff Clash: Tournament
106573,39042,King's Row,hybrid,Checkmate,Florida Mayhem,Tracer,Kickoff Clash: Tournament
106597,39042,King's Row,hybrid,Hydron,Florida Mayhem,Cassidy,Kickoff Clash: Tournament
106611,39042,King's Row,hybrid,Hydron,Florida Mayhem,Soldier: 76,Kickoff Clash: Tournament
106630,39042,King's Row,hybrid,Hydron,Florida Mayhem,Widowmaker,Kickoff Clash: Tournament
106644,39042,King's Row,hybrid,SirMajed,Florida Mayhem,Ana,Kickoff Clash: Tournament
106670,39042,King's Row,hybrid,SirMajed,Florida Mayhem,Baptiste,Kickoff Clash: Tournament
106701,39042,King's Row,hybrid,Someone,Florida Mayhem,Reinhardt,Kickoff Clash: Tournament
106717,39042,King's Row,hybrid,Someone,Florida Mayhem,Winston,Kickoff Clash: Tournament
106753,39042,Watchpoint: Gibraltar,payload,Gator,Atlanta Reign,Winston,Kickoff Clash: Tournament
106792,39042,Watchpoint: Gibraltar,payload,Kai,Atlanta Reign,Soldier: 76,Kickoff Clash: Tournament
106801,39042,Watchpoint: Gibraltar,payload,Kai,Atlanta Reign,Widowmaker,Kickoff Clash: Tournament
106833,39042,Watchpoint: Gibraltar,payload,Ojee,Atlanta Reign,Brigitte,Kickoff Clash: Tournament
106856,39042,Watchpoint: Gibraltar,payload,Ojee,Atlanta Reign,Lucio,Kickoff Clash: Tournament
106888,39042,Watchpoint: Gibraltar,payload,UltraViolet,Atlanta Reign,Ana,Kickoff Clash: Tournament
106924,39042,Watchpoint: Gibraltar,payload,Venom,Atlanta Reign,Symmetra,Kickoff Clash: Tournament
106928,39042,Watchpoint: Gibraltar,payload,Venom,Atlanta Reign,Tracer,Kickoff Clash: Tournament
106956,39042,Watchpoint: Gibraltar,payload,Anamo,Florida Mayhem,Brigitte,Kickoff Clash: Tournament
106990,39042,Watchpoint: Gibraltar,payload,Checkmate,Florida Mayhem,Genji,Kickoff Clash: Tournament
107015,39042,Watchpoint: Gibraltar,payload,Checkmate,Florida Mayhem,Symmetra,Kickoff Clash: Tournament
107020,39042,Watchpoint: Gibraltar,payload,Checkmate,Florida Mayhem,Tracer,Kickoff Clash: Tournament
107059,39042,Watchpoint: Gibraltar,payload,Hydron,Florida Mayhem,Soldier: 76,Kickoff Clash: Tournament
107077,39042,Watchpoint: Gibraltar,payload,Hydron,Florida Mayhem,Tracer,Kickoff Clash: Tournament
107100,39042,Watchpoint: Gibraltar,payload,Hydron,Florida Mayhem,Widowmaker,Kickoff Clash: Tournament
107133,39042,Watchpoint: Gibraltar,payload,SirMajed,Florida Mayhem,Ana,Kickoff Clash: Tournament
107178,39042,Watchpoint: Gibraltar,payload,Someone,Florida Mayhem,Roadhog,Kickoff Clash: Tournament
107181,39042,Watchpoint: Gibraltar,payload,Someone,Florida Mayhem,Winston,Kickoff Clash: Tournament
107217,39042,New Queen Street,push,Hawk,Atlanta Reign,Zarya,Kickoff Clash: Tournament
107253,39042,New Queen Street,push,Kai,Atlanta Reign,Soldier: 76,Kickoff Clash: Tournament
107291,39042,New Queen Street,push,Ojee,Atlanta Reign,Lucio,Kickoff Clash: Tournament
107332,39042,New Queen Street,push,UltraViolet,Atlanta Reign,Ana,Kickoff Clash: Tournament
107368,39042,New Queen Street,push,nero,Atlanta Reign,Hanzo,Kickoff Clash: Tournament
107380,39042,New Queen Street,push,nero,Atlanta Reign,Reaper,Kickoff Clash: Tournament
107411,39042,New Queen Street,push,Anamo,Florida Mayhem,Lucio,Kickoff Clash: Tournament
107447,39042,New Queen Street,push,Checkmate,Florida Mayhem,Tracer,Kickoff Clash: Tournament
107478,39042,New Queen Street,push,Hydron,Florida Mayhem,Soldier: 76,Kickoff Clash: Tournament
107516,39042,New Queen Street,push,SirMajed,Florida Mayhem,Ana,Kickoff Clash: Tournament
107552,39042,New Queen Street,push,Someone,Florida Mayhem,Doomfist,Kickoff Clash: Tournament
107567,39042,New Queen Street,push,Someone,Florida Mayhem,Winston,Kickoff Clash: Tournament
107613,39043,Lijiang Tower,control,Danteh,Houston Outlaws,Doomfist,Kickoff Clash: Tournament
107647,39043,Lijiang Tower,control,Lastro,Houston Outlaws,Lucio,Kickoff Clash: Tournament
107692,39043,Lijiang Tower,control,MER1T,Houston Outlaws,Reaper,Kickoff Clash: Tournament
107713,39043,Lijiang Tower,control,MER1T,Houston Outlaws,Symmetra,Kickoff Clash: Tournament
107720,39043,Lijiang Tower,control,MER1T,Houston Outlaws,Tracer,Kickoff Clash: Tournament
107749,39043,Lijiang Tower,control,PELICAN,Houston Outlaws,Echo,Kickoff Clash: Tournament
107770,39043,Lijiang Tower,control,PELICAN,Houston Outlaws,Symmetra,Kickoff Clash: Tournament
107774,39043,Lijiang Tower,control,PELICAN,Houston Outlaws,Tracer,Kickoff Clash: Tournament
107796,39043,Lijiang Tower,control,ir1s,Houston Outlaws,Ana,Kickoff Clash: Tournament
107818,39043,Lijiang Tower,control,ir1s,Houston Outlaws,Moira,Kickoff Clash: Tournament
107853,39043,Lijiang Tower,control,FunnyAstro,Los Angeles Gladiators,Lucio,Kickoff Clash: Tournament
107894,39043,Lijiang Tower,control,Patiphan,Los Angeles Gladiators,Mei,Kickoff Clash: Tournament
107915,39043,Lijiang Tower,control,Patiphan,Los Angeles Gladiators,Soldier: 76,Kickoff Clash: Tournament
107951,39043,Lijiang Tower,control,Reiner,Los Angeles Gladiators,Doomfist,Kickoff Clash: Tournament
107969,39043,Lijiang Tower,control,Reiner,Los Angeles Gladiators,Reinhardt,Kickoff Clash: Tournament
108000,39043,Lijiang Tower,control,kevster,Los Angeles Gladiators,Cassidy,Kickoff Clash: Tournament
108014,39043,Lijiang Tower,control,kevster,Los Angeles Gladiators,Tracer,Kickoff Clash: Tournament
108049,39043,Lijiang Tower,control,shu,Los Angeles Gladiators,Ana,Kickoff Clash: Tournament
108074,39043,Lijiang Tower,control,shu,Los Angeles Gladiators,Baptiste,Kickoff Clash: Tournament
108118,39043,Eichenwalde,hybrid,Danteh,Houston Outlaws,Doomfist,Kickoff Clash: Tournament
108145,39043,Eichenwalde,hybrid,Lastro,Houston Outlaws,Lucio,Kickoff Clash: Tournament
108180,39043,Eichenwalde,hybrid,MER1T,Houston Outlaws,Reaper,Kickoff Clash: Tournament
108214,39043,Eichenwalde,hybrid,PELICAN,Houston Outlaws,Tracer,Kickoff Clash: Tournament
108242,39043,Eichenwalde,hybrid,ir1s,Houston Outlaws,Moira,Kickoff Clash: Tournament
108279,39043,Eichenwalde,hybrid,FunnyAstro,Los Angeles Gladiators,Lucio,Kickoff Clash: Tournament
108321,39043,Eichenwalde,hybrid,Patiphan,Los Angeles Gladiators,Soldier: 76,Kickoff Clash: Tournament
108355,39043,Eichenwalde,hybrid,Reiner,Los Angeles Gladiators,Doomfist,Kickoff Clash: Tournament
108383,39043,Eichenwalde,hybrid,Reiner,Los Angeles Gladiators,Roadhog,Kickoff Clash: Tournament
108386,39043,Eichenwalde,hybrid,Reiner,Los Angeles Gladiators,Winston,Kickoff Clash: Tournament
108412,39043,Eichenwalde,hybrid,kevster,Los Angeles Gladiators,Cassidy,Kickoff Clash: Tournament
108414,39043,Eichenwalde,hybrid,kevster,Los Angeles Gladiators,Tracer,Kickoff Clash: Tournament
108438,39043,Eichenwalde,hybrid,kevster,Los Angeles Gladiators,Widowmaker,Kickoff Clash: Tournament
108456,39043,Eichenwalde,hybrid,shu,Los Angeles Gladiators,Ana,Kickoff Clash: Tournament
108487,39043,Eichenwalde,hybrid,shu,Los Angeles Gladiators,Moira,Kickoff Clash: Tournament
108526,39043,Circuit royal,payload,Lastro,Houston Outlaws,Lucio,Kickoff Clash: Tournament
108547,39043,Circuit royal,payload,Lastro,Houston Outlaws,Zenyatta,Kickoff Clash: Tournament
108580,39043,Circuit royal,payload,MER1T,Houston Outlaws,Symmetra,Kickoff Clash: Tournament
108596,39043,Circuit royal,payload,MER1T,Houston Outlaws,Widowmaker,Kickoff Clash: Tournament
108630,39043,Circuit royal,payload,PELICAN,Houston Outlaws,Genji,Kickoff Clash: Tournament
108649,39043,Circuit royal,payload,PELICAN,Houston Outlaws,Mei,Kickoff Clash: Tournament
108671,39043,Circuit royal,payload,PELICAN,Houston Outlaws,Tracer,Kickoff Clash: Tournament
108702,39043,Circuit royal,payload,Piggy,Houston Outlaws,Doomfist,Kickoff Clash: Tournament
108706,39043,Circuit royal,payload,Piggy,Houston Outlaws,Reinhardt,Kickoff Clash: Tournament
108722,39043,Circuit royal,payload,Piggy,Houston Outlaws,Sigma,Kickoff Clash: Tournament
108753,39043,Circuit royal,payload,ir1s,Houston Outlaws,Baptiste,Kickoff Clash: Tournament
108784,39043,Circuit royal,payload,ANS,Los Angeles Gladiators,Widowmaker,Kickoff Clash: Tournament
108821,39043,Circuit royal,payload,SPACE,Los Angeles Gladiators,Sigma,Kickoff Clash: Tournament
108861,39043,Circuit royal,payload,kevster,Los Angeles Gladiators,Echo,Kickoff Clash: Tournament
108881,39043,Circuit royal,payload,kevster,Los Angeles Gladiators,Hanzo,Kickoff Clash: Tournament
108917,39043,Circuit royal,payload,shu,Los Angeles Gladiators,Baptiste,Kickoff Clash: Tournament
108955,39043,Circuit royal,payload,skewed,Los Angeles Gladiators,Zenyatta,Kickoff Clash: Tournament
108989,39044,Lijiang Tower,control,ChiYo,Dallas Fuel,Lucio,Kickoff Clash: Tournament
109027,39044,Lijiang Tower,control,Edison,Dallas Fuel,Reaper,Kickoff Clash: Tournament
109046,39044,Lijiang Tower,control,Edison,Dallas Fuel,Symmetra,Kickoff Clash: Tournament
109067,39044,Lijiang Tower,control,Fielder,Dallas Fuel,Ana,Kickoff Clash: Tournament
109097,39044,Lijiang Tower,control,Fielder,Dallas Fuel,Moira,Kickoff Clash: Tournament
109122,39044,Lijiang Tower,control,Hanbin,Dallas Fuel,Doomfist,Kickoff Clash: Tournament
109140,39044,Lijiang Tower,control,Hanbin,Dallas Fuel,Zarya,Kickoff Clash: Tournament
109176,39044,Lijiang Tower,control,SP9RK1E,Dallas Fuel,Mei,Kickoff Clash: Tournament
109200,39044,Lijiang Tower,control,SP9RK1E,Dallas Fuel,Soldier: 76,Kickoff Clash: Tournament
109225,39044,Lijiang Tower,control,SP9RK1E,Dallas Fuel,Symmetra,Kickoff Clash: Tournament
109253,39044,Lijiang Tower,control,Although,Toronto Defiant,Soldier: 76,Kickoff Clash: Tournament
109277,39044,Lijiang Tower,control,Although,Toronto Defiant,Tracer,Kickoff Clash: Tournament
109314,39044,Lijiang Tower,control,CH0R0NG,Toronto Defiant,Lucio,Kickoff Clash: Tournament
109359,39044,Lijiang Tower,control,HOTBA,Toronto Defiant,Doomfist,Kickoff Clash: Tournament
109377,39044,Lijiang Tower,control,HOTBA,Toronto Defiant,Zarya,Kickoff Clash: Tournament
109411,39044,Lijiang Tower,control,Heesu,Toronto Defiant,Reaper,Kickoff Clash: Tournament
109438,39044,Lijiang Tower,control,Twilight,Toronto Defiant,Ana,Kickoff Clash: Tournament
109480,39044,Midtown,hybrid,ChiYo,Dallas Fuel,Lucio,Kickoff Clash: Tournament
109523,39044,Midtown,hybrid,Edison,Dallas Fuel,Reaper,Kickoff Clash: Tournament
109551,39044,Midtown,hybrid,Fielder,Dallas Fuel,Ana,Kickoff Clash: Tournament
109587,39044,Midtown,hybrid,Hanbin,Dallas Fuel,Doomfist,Kickoff Clash: Tournament
109597,39044,Midtown,hybrid,Hanbin,Dallas Fuel,Zarya,Kickoff Clash: Tournament
109636,39044,Midtown,hybrid,SP9RK1E,Dallas Fuel,Soldier: 76,Kickoff Clash: Tournament
109670,39044,Midtown,hybrid,Although,Toronto Defiant,Soldier: 76,Kickoff Clash: Tournament
109684,39044,Midtown,hybrid,Although,Toronto Defiant,Tracer,Kickoff Clash: Tournament
109709,39044,Midtown,hybrid,CH0R0NG,Toronto Defiant,Lucio,Kickoff Clash: Tournament
109754,39044,Midtown,hybrid,HOTBA,Toronto Defiant,Doomfist,Kickoff Clash: Tournament
109766,39044,Midtown,hybrid,HOTBA,Toronto Defiant,Zarya,Kickoff Clash: Tournament
109805,39044,Midtown,hybrid,Heesu,Toronto Defiant,Reaper,Kickoff Clash: Tournament
109830,39044,Midtown,hybrid,Twilight,Toronto Defiant,Ana,Kickoff Clash: Tournament
109863,39044,Dorado,payload,ChiYo,Dallas Fuel,Brigitte,Kickoff Clash: Tournament
109899,39044,Dorado,payload,FEARLESS,Dallas Fuel,Winston,Kickoff Clash: Tournament
109936,39044,Dorado,payload,Fielder,Dallas Fuel,Ana,Kickoff Clash: Tournament
109976,39044,Dorado,payload,SP9RK1E,Dallas Fuel,Tracer,Kickoff Clash: Tournament
110009,39044,Dorado,payload,guriyo,Dallas Fuel,Ashe,Kickoff Clash: Tournament
110027,39044,Dorado,payload,guriyo,Dallas Fuel,Symmetra,Kickoff Clash: Tournament
110036,39044,Dorado,payload,guriyo,Dallas Fuel,Widowmaker,Kickoff Clash: Tournament
110070,39044,Dorado,payload,Although,Toronto Defiant,Genji,Kickoff Clash: Tournament
110093,39044,Dorado,payload,Although,Toronto Defiant,Widowmaker,Kickoff Clash: Tournament
110117,39044,Dorado,payload,CH0R0NG,Toronto Defiant,Brigitte,Kickoff Clash: Tournament
110143,39044,Dorado,payload,Finale,Toronto Defiant,Symmetra,Kickoff Clash: Tournament
110145,39044,Dorado,payload,Finale,Toronto Defiant,Tracer,Kickoff Clash: Tournament
110179,39044,Dorado,payload,MuZe,Toronto Defiant,Winston,Kickoff Clash: Tournament
110217,39044,Dorado,payload,Twilight,Toronto Defiant,Ana,Kickoff Clash: Tournament
110268,39061,Oasis,control,AlphaYi,Hangzhou Spark,Genji,Kickoff Clash: Tournament
110288,39061,Oasis,control,AlphaYi,Hangzhou Spark,Symmetra,Kickoff Clash: Tournament
110296,39061,Oasis,control,AlphaYi,Hangzhou Spark,Tracer,Kickoff Clash: Tournament
110327,39061,Oasis,control,Guxue,Hangzhou Spark,Winston,Kickoff Clash: Tournament
110371,39061,Oasis,control,Superich,Hangzhou Spark,Lucio,Kickoff Clash: Tournament
110404,39061,Oasis,control,irony,Hangzhou Spark,Ana,Kickoff Clash: Tournament
110449,39061,Oasis,control,shy,Hangzhou Spark,Soldier: 76,Kickoff Clash: Tournament
110487,39061,Oasis,control,AimGod,Seoul Infernal,Ana,Kickoff Clash: Tournament
110532,39061,Oasis,control,Belosrea,Seoul Infernal,Winston,Kickoff Clash: Tournament
110576,39061,Oasis,control,FIXA,Seoul Infernal,Lucio,Kickoff Clash: Tournament
110609,39061,Oasis,control,ZEST,Seoul Infernal,Genji,Kickoff Clash: Tournament
110631,39061,Oasis,control,ZEST,Seoul Infernal,Tracer,Kickoff Clash: Tournament
110658,39061,Oasis,control,carpe,Seoul Infernal,Soldier: 76,Kickoff Clash: Tournament
110680,39061,Oasis,control,carpe,Seoul Infernal,Symmetra,Kickoff Clash: Tournament
110705,39061,Midtown,hybrid,AlphaYi,Hangzhou Spark,Genji,Kickoff Clash: Tournament
110724,39061,Midtown,hybrid,AlphaYi,Hangzhou Spark,Torbjorn,Kickoff Clash: Tournament
110757,39061,Midtown,hybrid,BERNAR,Hangzhou Spark,Winston,Kickoff Clash: Tournament
110776,39061,Midtown,hybrid,BERNAR,Hangzhou Spark,Zarya,Kickoff Clash: Tournament
110812,39061,Midtown,hybrid,Superich,Hangzhou Spark,Brigitte,Kickoff Clash: Tournament
110827,39061,Midtown,hybrid,Superich,Hangzhou Spark,Lucio,Kickoff Clash: Tournament
110863,39061,Midtown,hybrid,irony,Hangzhou Spark,Ana,Kickoff Clash: Tournament
110903,39061,Midtown,hybrid,shy,Hangzhou Spark,Soldier: 76,Kickoff Clash: Tournament
110936,39061,Midtown,hybrid,AimGod,Seoul Infernal,Ana,Kickoff Clash: Tournament
110952,39061,Midtown,hybrid,AimGod,Seoul Infernal,Baptiste,Kickoff Clash: Tournament
110985,39061,Midtown,hybrid,Belosrea,Seoul Infernal,Reinhardt,Kickoff Clash: Tournament
111016,39061,Midtown,hybrid,FIXA,Seoul Infernal,Lucio,Kickoff Clash: Tournament
111056,39061,Midtown,hybrid,MN3,Seoul Infernal,Soldier: 76,Kickoff Clash: Tournament
111091,39061,Midtown,hybrid,ZEST,Seoul Infernal,Mei,Kickoff Clash: Tournament
111106,39061,Midtown,hybrid,ZEST,Seoul Infernal,Symmetra,Kickoff Clash: Tournament
111142,39061,Watchpoint: Gibraltar,payload,AlphaYi,Hangzhou Spark,Genji,Kickoff Clash: Tournament
111164,39061,Watchpoint: Gibraltar,payload,AlphaYi,Hangzhou Spark,Reaper,Kickoff Clash: Tournament
111172,39061,Watchpoint: Gibraltar,payload,AlphaYi,Hangzhou Spark,Symmetra,Kickoff Clash: Tournament
111179,39061,Watchpoint: Gibraltar,payload,AlphaYi,Hangzhou Spark,Tracer,Kickoff Clash: Tournament
111205,39061,Watchpoint: Gibraltar,payload,Guxue,Hangzhou Spark,Winston,Kickoff Clash: Tournament
111243,39061,Watchpoint: Gibraltar,payload,Superich,Hangzhou Spark,Brigitte,Kickoff Clash: Tournament
111271,39061,Watchpoint: Gibraltar,payload,irony,Hangzhou Spark,Ana,Kickoff Clash: Tournament
111308,39061,Watchpoint: Gibraltar,payload,shy,Hangzhou Spark,Widowmaker,Kickoff Clash: Tournament
111345,39061,Watchpoint: Gibraltar,payload,AimGod,Seoul Infernal,Ana,Kickoff Clash: Tournament
111381,39061,Watchpoint: Gibraltar,payload,Belosrea,Seoul Infernal,Winston,Kickoff Clash: Tournament
111423,39061,Watchpoint: Gibraltar,payload,FIXA,Seoul Infernal,Brigitte,Kickoff Clash: Tournament
111454,39061,Watchpoint: Gibraltar,payload,MN3,Seoul Infernal,Tracer,Kickoff Clash: Tournament
111469,39061,Watchpoint: Gibraltar,payload,MN3,Seoul Infernal,Widowmaker,Kickoff Clash: Tournament
111511,39061,Watchpoint: Gibraltar,payload,ZEST,Seoul Infernal,Genji,Kickoff Clash: Tournament
111534,39061,Watchpoint: Gibraltar,payload,ZEST,Seoul Infernal,Tracer,Kickoff Clash: Tournament
111561,39061,New Queen Street,push,AlphaYi,Hangzhou Spark,Reaper,Kickoff Clash: Tournament
111583,39061,New Queen Street,push,AlphaYi,Hangzhou Spark,Tracer,Kickoff Clash: Tournament
111608,39061,New Queen Street,push,BERNAR,Hangzhou Spark,Doomfist,Kickoff Clash: Tournament
111615,39061,New Queen Street,push,BERNAR,Hangzhou Spark,Zarya,Kickoff Clash: Tournament
111656,39061,New Queen Street,push,Superich,Hangzhou Spark,Lucio,Kickoff Clash: Tournament
111701,39061,New Queen Street,push,irony,Hangzhou Spark,Ana,Kickoff Clash: Tournament
111743,39061,New Queen Street,push,shy,Hangzhou Spark,Soldier: 76,Kickoff Clash: Tournament
111773,39061,New Queen Street,push,AimGod,Seoul Infernal,Ana,Kickoff Clash: Tournament
111811,39061,New Queen Street,push,Belosrea,Seoul Infernal,Winston,Kickoff Clash: Tournament
111849,39061,New Queen Street,push,FIXA,Seoul Infernal,Lucio,Kickoff Clash: Tournament
111895,39061,New Queen Street,push,ZEST,Seoul Infernal,Tracer,Kickoff Clash: Tournament
111929,39061,New Queen Street,push,carpe,Seoul Infernal,Soldier: 76,Kickoff Clash: Tournament
111960,39062,Oasis,control,Creative,Seoul Dynasty,Ana,Kickoff Clash: Tournament
111999,39062,Oasis,control,Fits,Seoul Dynasty,Soldier: 76,Kickoff Clash: Tournament
112025,39062,Oasis,control,Profit,Seoul Dynasty,Genji,Kickoff Clash: Tournament
112044,39062,Oasis,control,Profit,Seoul Dynasty,Tracer,Kickoff Clash: Tournament
112067,39062,Oasis,control,Vindaim,Seoul Dynasty,Lucio,Kickoff Clash: Tournament
112106,39062,Oasis,control,smurf,Seoul Dynasty,Winston,Kickoff Clash: Tournament
112151,39062,Oasis,control,Fate,Shanghai Dragons,Winston,Kickoff Clash: Tournament
112177,39062,Oasis,control,Fate,Shanghai Dragons,Wrecking Ball,Kickoff Clash: Tournament
112207,39062,Oasis,control,IZaYaKI,Shanghai Dragons,Ana,Kickoff Clash: Tournament
112256,39062,Oasis,control,LIP,Shanghai Dragons,Soldier: 76,Kickoff Clash: Tournament
112285,39062,Oasis,control,LIP,Shanghai Dragons,Symmetra,Kickoff Clash: Tournament
112310,39062,Oasis,control,LeeJaeGon,Shanghai Dragons,Lucio,Kickoff Clash: Tournament
112346,39062,Oasis,control,WhoRu,Shanghai Dragons,Genji,Kickoff Clash: Tournament
112372,39062,Oasis,control,WhoRu,Shanghai Dragons,Tracer,Kickoff Clash: Tournament
112401,39062,Midtown,hybrid,Creative,Seoul Dynasty,Ana,Kickoff Clash: Tournament
112436,39062,Midtown,hybrid,Fits,Seoul Dynasty,Soldier: 76,Kickoff Clash: Tournament
112475,39062,Midtown,hybrid,Profit,Seoul Dynasty,Tracer,Kickoff Clash: Tournament
112514,39062,Midtown,hybrid,Vindaim,Seoul Dynasty,Lucio,Kickoff Clash: Tournament
112553,39062,Midtown,hybrid,smurf,Seoul Dynasty,D.Va,Kickoff Clash: Tournament
112556,39062,Midtown,hybrid,smurf,Seoul Dynasty,Winston,Kickoff Clash: Tournament
112593,39062,Midtown,hybrid,Fate,Shanghai Dragons,Winston,Kickoff Clash: Tournament
112622,39062,Midtown,hybrid,Fate,Shanghai Dragons,Wrecking Ball,Kickoff Clash: Tournament
112659,39062,Midtown,hybrid,IZaYaKI,Shanghai Dragons,Ana,Kickoff Clash: Tournament
112703,39062,Midtown,hybrid,LIP,Shanghai Dragons,Soldier: 76,Kickoff Clash: Tournament
112725,39062,Midtown,hybrid,LIP,Shanghai Dragons,Widowmaker,Kickoff Clash: Tournament
112744,39062,Midtown,hybrid,LeeJaeGon,Shanghai Dragons,Lucio,Kickoff Clash: Tournament
112778,39062,Midtown,hybrid,WhoRu,Shanghai Dragons,Genji,Kickoff Clash: Tournament
112811,39062,Route 66,payload,Creative,Seoul Dynasty,Ana,Kickoff Clash: Tournament
