,map_name,player_name,team_name,hero_name
207195,Midtown,shy,Hangzhou Spark,Widowmaker
207222,Midtown,Patiphan,Los Angeles Gladiators,Sojourn
207256,Midtown,Reiner,Los Angeles Gladiators,Doomfist
207281,Midtown,Reiner,Los Angeles Gladiators,Winston
207319,Midtown,kevster,Los Angeles Gladiators,Genji
207343,Midtown,kevster,Los Angeles Gladiators,Tracer
207364,Midtown,kevster,Los Angeles Gladiators,Widowmaker
207383,Midtown,shu,Los Angeles Gladiators,Ana
207408,Midtown,shu,Los Angeles Gladiators,Lucio
207423,Midtown,skewed,Los Angeles Gladiators,Zenyatta
207461,Dorado,AlphaYi,Hangzhou Spark,Tracer
207485,Dorado,AlphaYi,Hangzhou Spark,Widowmaker
207507,Dorado,Guxue,Hangzhou Spark,Winston
207559,Dorado,Superich,Hangzhou Spark,Brigitte
207579,Dorado,Superich,Hangzhou Spark,Mercy
207597,Dorado,irony,Hangzhou Spark,Ana
207627,Dorado,irony,Hangzhou Spark,Lucio
207660,Dorado,shy,Hangzhou Spark,Sojourn
207694,Dorado,ANS,Los Angeles Gladiators,Ashe
207711,Dorado,ANS,Los Angeles Gladiators,Widowmaker
207755,Dorado,Reiner,Los Angeles Gladiators,Winston
207787,Dorado,Reiner,Los Angeles Gladiators,Wrecking Ball
207811,Dorado,kevster,Los Angeles Gladiators,Genji
207829,Dorado,kevster,Los Angeles Gladiators,Hanzo
207831,Dorado,kevster,Los Angeles Gladiators,Tracer
207864,Dorado,shu,Los Angeles Gladiators,Ana
207904,Dorado,skewed,Los Angeles Gladiators,Lucio
207916,Dorado,skewed,Los Angeles Gladiators,Zenyatta
207961,Colosseo,AlphaYi,Hangzhou Spark,Tracer
207996,Colosseo,BERNAR,Hangzhou Spark,Doomfist
208007,Colosseo,BERNAR,Hangzhou Spark,Wrecking Ball
208031,Colosseo,BERNAR,Hangzhou Spark,Zarya
208067,Colosseo,Superich,Hangzhou Spark,Brigitte
208092,Colosseo,irony,Hangzhou Spark,Ana
208114,Colosseo,irony,Hangzhou Spark,Zenyatta
208150,Colosseo,shy,Hangzhou Spark,Sojourn
208185,Colosseo,FunnyAstro,Los Angeles Gladiators,Lucio
208224,Colosseo,Patiphan,Los Angeles Gladiators,Sojourn
208262,Colosseo,Reiner,Los Angeles Gladiators,Doomfist
208283,Colosseo,Reiner,Los Angeles Gladiators,Winston
208314,Colosseo,kevster,Los Angeles Gladiators,Tracer
208353,Colosseo,shu,Los Angeles Gladiators,Ana
208395,Ilios,AlphaYi,Hangzhou Spark,Echo
208436,Ilios,BERNAR,Hangzhou Spark,Wrecking Ball
208481,Ilios,Superich,Hangzhou Spark,Brigitte
208499,Ilios,Superich,Hangzhou Spark,Lucio
208527,Ilios,irony,Hangzhou Spark,Ana
208556,Ilios,irony,Hangzhou Spark,Zenyatta
208589,Ilios,shy,Hangzhou Spark,Symmetra
208594,Ilios,shy,Hangzhou Spark,Tracer
208628,Ilios,FunnyAstro,Los Angeles Gladiators,Lucio
208667,Ilios,Patiphan,Los Angeles Gladiators,Genji
208690,Ilios,Patiphan,Los Angeles Gladiators,Sombra
208710,Ilios,Reiner,Los Angeles Gladiators,Winston
208739,Ilios,Reiner,Los Angeles Gladiators,Wrecking Ball
208774,Ilios,kevster,Los Angeles Gladiators,Tracer
208817,Ilios,shu,Los Angeles Gladiators,Ana
208841,Ilios,shu,Los Angeles Gladiators,Moira
208869,Oasis,Coluge,San Francisco Shock,D.Va
208888,Oasis,Coluge,San Francisco Shock,Doomfist
208907,Oasis,Coluge,San Francisco Shock,Roadhog
208934,Oasis,FiNN,San Francisco Shock,Zenyatta
208973,Oasis,Kilo,San Francisco Shock,Ashe
208999,Oasis,Kilo,San Francisco Shock,Sojourn
209035,Oasis,Proper,San Francisco Shock,Symmetra
209041,Oasis,Proper,San Francisco Shock,Tracer
209071,Oasis,Viol2t,San Francisco Shock,Ana
209098,Oasis,Viol2t,San Francisco Shock,Baptiste
209116,Oasis,Viol2t,San Francisco Shock,Brigitte
209146,Oasis,Fate,Shanghai Dragons,Doomfist
209171,Oasis,Fate,Shanghai Dragons,Wrecking Ball
209200,Oasis,Fleta,Shanghai Dragons,Echo
209211,Oasis,Fleta,Shanghai Dragons,Symmetra
209216,Oasis,Fleta,Shanghai Dragons,Tracer
209245,Oasis,IZaYaKI,Shanghai Dragons,Ana
209270,Oasis,IZaYaKI,Shanghai Dragons,Zenyatta
209303,Oasis,LIP,Shanghai Dragons,Sojourn
209324,Oasis,LIP,Shanghai Dragons,Symmetra
209332,Oasis,LIP,Shanghai Dragons,Tracer
209358,Oasis,LeeJaeGon,Shanghai Dragons,Brigitte
209382,Oasis,LeeJaeGon,Shanghai Dragons,Lucio
209397,Eichenwalde,Coluge,San Francisco Shock,D.Va
209424,Eichenwalde,Coluge,San Francisco Shock,Doomfist
209445,Eichenwalde,FiNN,San Francisco Shock,Baptiste
209448,Eichenwalde,FiNN,San Francisco Shock,Zenyatta
209491,Eichenwalde,Proper,San Francisco Shock,Tracer
209511,Eichenwalde,Proper,San Francisco Shock,Widowmaker
209528,Eichenwalde,Viol2t,San Francisco Shock,Ana
209554,Eichenwalde,Viol2t,San Francisco Shock,Zenyatta
209570,Eichenwalde,s9mm,San Francisco Shock,Echo
209585,Eichenwalde,s9mm,San Francisco Shock,Sojourn
209620,Eichenwalde,Fate,Shanghai Dragons,Wrecking Ball
209653,Eichenwalde,Fleta,Shanghai Dragons,Tracer
209683,Eichenwalde,IZaYaKI,Shanghai Dragons,Brigitte
209686,Eichenwalde,IZaYaKI,Shanghai Dragons,Zenyatta
209724,Eichenwalde,LIP,Shanghai Dragons,Sojourn
209759,Eichenwalde,LeeJaeGon,Shanghai Dragons,Brigitte
209776,Eichenwalde,LeeJaeGon,Shanghai Dragons,Lucio
209795,Circuit royal,Coluge,San Francisco Shock,Sigma
209826,Circuit royal,FiNN,San Francisco Shock,Zenyatta
209864,Circuit royal,Kilo,San Francisco Shock,Widowmaker
209896,Circuit royal,Proper,San Francisco Shock,Genji
209915,Circuit royal,Proper,San Francisco Shock,Sojourn
209948,Circuit royal,Viol2t,San Francisco Shock,Baptiste
209985,Circuit royal,BEBE,Shanghai Dragons,Baptiste
210023,Circuit royal,Fleta,Shanghai Dragons,Sojourn
210054,Circuit royal,IZaYaKI,Shanghai Dragons,Zenyatta
210090,Circuit royal,LIP,Shanghai Dragons,Widowmaker
210116,Circuit royal,Void,Shanghai Dragons,Sigma
210148,Lijiang Tower,Hawk,Atlanta Reign,Doomfist
210176,Lijiang Tower,Hawk,Atlanta Reign,Wrecking Ball
210208,Lijiang Tower,Kai,Atlanta Reign,Sojourn
210248,Lijiang Tower,Ojee,Atlanta Reign,Lucio
210288,Lijiang Tower,UltraViolet,Atlanta Reign,Ana
210316,Lijiang Tower,UltraViolet,Atlanta Reign,Moira
210350,Lijiang Tower,Venom,Atlanta Reign,Genji
210372,Lijiang Tower,Venom,Atlanta Reign,Symmetra
210376,Lijiang Tower,Venom,Atlanta Reign,Tracer
210412,Lijiang Tower,Fate,Shanghai Dragons,Doomfist
210431,Lijiang Tower,Fate,Shanghai Dragons,Reinhardt
210446,Lijiang Tower,Fate,Shanghai Dragons,Wrecking Ball
210470,Lijiang Tower,Fate,Shanghai Dragons,Zarya
210491,Lijiang Tower,Fleta,Shanghai Dragons,Mei
210510,Lijiang Tower,Fleta,Shanghai Dragons,Symmetra
210515,Lijiang Tower,Fleta,Shanghai Dragons,Tracer
210543,Lijiang Tower,IZaYaKI,Shanghai Dragons,Ana
210564,Lijiang Tower,IZaYaKI,Shanghai Dragons,Baptiste
210584,Lijiang Tower,IZaYaKI,Shanghai Dragons,Moira
210588,Lijiang Tower,IZaYaKI,Shanghai Dragons,Zenyatta
210617,Lijiang Tower,LIP,Shanghai Dragons,Sojourn
210632,Lijiang Tower,LIP,Shanghai Dragons,Symmetra
210655,Lijiang Tower,LeeJaeGon,Shanghai Dragons,Brigitte
210672,Lijiang Tower,LeeJaeGon,Shanghai Dragons,Lucio
210710,King's Row,Hawk,Atlanta Reign,Doomfist
210725,King's Row,Hawk,Atlanta Reign,Winston
210762,King's Row,Kai,Atlanta Reign,Sojourn
210789,King's Row,Kai,Atlanta Reign,Widowmaker
210807,King's Row,Ojee,Atlanta Reign,Lucio
210819,King's Row,Ojee,Atlanta Reign,Zenyatta
210860,King's Row,UltraViolet,Atlanta Reign,Ana
210894,King's Row,Venom,Atlanta Reign,Symmetra
210902,King's Row,Venom,Atlanta Reign,Tracer
210941,King's Row,BEBE,Shanghai Dragons,Ana
210983,King's Row,Fate,Shanghai Dragons,Winston
211025,King's Row,Fleta,Shanghai Dragons,Echo
211041,King's Row,Fleta,Shanghai Dragons,Hanzo
211051,King's Row,Fleta,Shanghai Dragons,Tracer
211087,King's Row,IZaYaKI,Shanghai Dragons,Zenyatta
211129,King's Row,LIP,Shanghai Dragons,Sojourn
211149,King's Row,LIP,Shanghai Dragons,Widowmaker
211171,Circuit royal,Hawk,Atlanta Reign,Sigma
211195,Circuit royal,Kai,Atlanta Reign,Widowmaker
211234,Circuit royal,Ojee,Atlanta Reign,Zenyatta
211267,Circuit royal,UltraViolet,Atlanta Reign,Baptiste
211306,Circuit royal,nero,Atlanta Reign,Hanzo
211336,Circuit royal,BEBE,Shanghai Dragons,Baptiste
211380,Circuit royal,Fleta,Shanghai Dragons,Genji
211403,Circuit royal,Fleta,Shanghai Dragons,Sojourn
211444,Circuit royal,IZaYaKI,Shanghai Dragons,Brigitte
211456,Circuit royal,IZaYaKI,Shanghai Dragons,Zenyatta
211490,Circuit royal,LIP,Shanghai Dragons,Tracer
211504,Circuit royal,LIP,Shanghai Dragons,Widowmaker
211532,Circuit royal,Void,Shanghai Dragons,Sigma
211557,Colosseo,Hawk,Atlanta Reign,Doomfist
211589,Colosseo,Kai,Atlanta Reign,Sojourn
211617,Colosseo,Ojee,Atlanta Reign,Lucio
211657,Colosseo,UltraViolet,Atlanta Reign,Ana
211702,Colosseo,Venom,Atlanta Reign,Tracer
211733,Colosseo,Fate,Shanghai Dragons,Wrecking Ball
211769,Colosseo,Fleta,Shanghai Dragons,Tracer
211795,Colosseo,IZaYaKI,Shanghai Dragons,Zenyatta
211836,Colosseo,LIP,Shanghai Dragons,Sojourn
211868,Colosseo,LeeJaeGon,Shanghai Dragons,Brigitte
211883,Colosseo,LeeJaeGon,Shanghai Dragons,Lucio
211924,Oasis,AlphaYi,Hangzhou Spark,Symmetra
211933,Oasis,AlphaYi,Hangzhou Spark,Tracer
211973,Oasis,BERNAR,Hangzhou Spark,Doomfist
211992,Oasis,BERNAR,Hangzhou Spark,Wrecking Ball
212037,Oasis,Superich,Hangzhou Spark,Brigitte
212055,Oasis,Superich,Hangzhou Spark,Lucio
212072,Oasis,irony,Hangzhou Spark,Ana
212093,Oasis,irony,Hangzhou Spark,Zenyatta
212131,Oasis,shy,Hangzhou Spark,Ashe
212154,Oasis,shy,Hangzhou Spark,Sojourn
212189,Oasis,AimGod,Seoul Infernal,Ana
212205,Oasis,AimGod,Seoul Infernal,Zenyatta
212242,Oasis,Belosrea,Seoul Infernal,Wrecking Ball
212277,Oasis,FIXA,Seoul Infernal,Brigitte
212297,Oasis,FIXA,Seoul Infernal,Lucio
212313,Oasis,MN3,Seoul Infernal,Ashe
212334,Oasis,MN3,Seoul Infernal,Genji
212345,Oasis,MN3,Seoul Infernal,Sojourn
212379,Oasis,ZEST,Seoul Infernal,Symmetra
212385,Oasis,ZEST,Seoul Infernal,Tracer
212416,King's Row,AlphaYi,Hangzhou Spark,Echo
212422,King's Row,AlphaYi,Hangzhou Spark,Genji
212428,King's Row,AlphaYi,Hangzhou Spark,Hanzo
212444,King's Row,AlphaYi,Hangzhou Spark,Tracer
212476,King's Row,BERNAR,Hangzhou Spark,Sigma
212505,King's Row,Superich,Hangzhou Spark,Baptiste
212543,King's Row,irony,Hangzhou Spark,Zenyatta
212582,King's Row,shy,Hangzhou Spark,Sojourn
212622,King's Row,AimGod,Seoul Infernal,Zenyatta
212658,King's Row,FIXA,Seoul Infernal,Ana
212693,King's Row,FIXA,Seoul Infernal,Baptiste
212734,King's Row,Fury,Seoul Infernal,Sigma
212766,King's Row,MN3,Seoul Infernal,Sojourn
212791,King's Row,MN3,Seoul Infernal,Widowmaker
212810,King's Row,ZEST,Seoul Infernal,Ashe
212826,King's Row,ZEST,Seoul Infernal,Bastion
212829,King's Row,ZEST,Seoul Infernal,Echo
212846,King's Row,ZEST,Seoul Infernal,Genji
212864,King's Row,ZEST,Seoul Infernal,Hanzo
212898,Dorado,AlphaYi,Hangzhou Spark,Tracer
212922,Dorado,AlphaYi,Hangzhou Spark,Widowmaker
212947,Dorado,Guxue,Hangzhou Spark,Winston
212987,Dorado,Superich,Hangzhou Spark,Brigitte
213006,Dorado,Superich,Hangzhou Spark,Mercy
213025,Dorado,irony,Hangzhou Spark,Ana
213054,Dorado,irony,Hangzhou Spark,Lucio
213075,Dorado,shy,Hangzhou Spark,Sojourn
213114,Dorado,AimGod,Seoul Infernal,Ana
213122,Dorado,AimGod,Seoul Infernal,Zenyatta
213159,Dorado,Belosrea,Seoul Infernal,Wrecking Ball
213200,Dorado,FIXA,Seoul Infernal,Baptiste
213221,Dorado,FIXA,Seoul Infernal,Brigitte
213246,Dorado,MN3,Seoul Infernal,Ashe
213273,Dorado,MN3,Seoul Infernal,Sojourn
213308,Dorado,ZEST,Seoul Infernal,Tracer
213333,New Queen Street,AlphaYi,Hangzhou Spark,Genji
213360,New Queen Street,AlphaYi,Hangzhou Spark,Tracer
213399,New Queen Street,BERNAR,Hangzhou Spark,Doomfist
213419,New Queen Street,BERNAR,Hangzhou Spark,Zarya
213445,New Queen Street,Superich,Hangzhou Spark,Brigitte
213477,New Queen Street,irony,Hangzhou Spark,Ana
213508,New Queen Street,shy,Hangzhou Spark,Ashe
213522,New Queen Street,shy,Hangzhou Spark,Sojourn
213558,New Queen Street,AimGod,Seoul Infernal,Baptiste
213560,New Queen Street,AimGod,Seoul Infernal,Zenyatta
213593,New Queen Street,Belosrea,Seoul Infernal,Wrecking Ball
213632,New Queen Street,FIXA,Seoul Infernal,Ana
213669,New Queen Street,MN3,Seoul Infernal,Ashe
213710,New Queen Street,ZEST,Seoul Infernal,Tracer
213745,Lijiang Tower,AlphaYi,Hangzhou Spark,Genji
213786,Lijiang Tower,Guxue,Hangzhou Spark,Doomfist
213805,Lijiang Tower,Guxue,Hangzhou Spark,Winston
213832,Lijiang Tower,Guxue,Hangzhou Spark,Wrecking Ball
213865,Lijiang Tower,Superich,Hangzhou Spark,Brigitte
213880,Lijiang Tower,Superich,Hangzhou Spark,Lucio
213923,Lijiang Tower,irony,Hangzhou Spark,Ana
213953,Lijiang Tower,shy,Hangzhou Spark,Sojourn
213975,Lijiang Tower,shy,Hangzhou Spark,Symmetra
213981,Lijiang Tower,shy,Hangzhou Spark,Tracer
214009,Lijiang Tower,AimGod,Seoul Infernal,Ana
214029,Lijiang Tower,AimGod,Seoul Infernal,Zenyatta
214065,Lijiang Tower,Belosrea,Seoul Infernal,Wrecking Ball
214103,Lijiang Tower,FIXA,Seoul Infernal,Brigitte
214122,Lijiang Tower,FIXA,Seoul Infernal,Lucio
214137,Lijiang Tower,MN3,Seoul Infernal,Ashe
214154,Lijiang Tower,MN3,Seoul Infernal,Sojourn
214172,Lijiang Tower,MN3,Seoul Infernal,Sombra
214191,Lijiang Tower,ZEST,Seoul Infernal,Symmetra
214198,Lijiang Tower,ZEST,Seoul Infernal,Tracer
214239,Ilios,FunnyAstro,Los Angeles Gladiators,Lucio
214275,Ilios,Patiphan,Los Angeles Gladiators,Genji
214300,Ilios,Patiphan,Los Angeles Gladiators,Sojourn
214324,Ilios,Patiphan,Los Angeles Gladiators,Sombra
214345,Ilios,Reiner,Los Angeles Gladiators,Doomfist
214363,Ilios,Reiner,Los Angeles Gladiators,Winston
214395,Ilios,kevster,Los Angeles Gladiators,Tracer
214430,Ilios,shu,Los Angeles Gladiators,Ana
214480,Ilios,FiNN,San Francisco Shock,Zenyatta
214515,Ilios,Proper,San Francisco Shock,Symmetra
214521,Ilios,Proper,San Francisco Shock,Tracer
214552,Ilios,Viol2t,San Francisco Shock,Ana
214575,Ilios,Viol2t,San Francisco Shock,Brigitte
214604,Ilios,mikeyy,San Francisco Shock,Wrecking Ball
214646,Ilios,s9mm,San Francisco Shock,Echo
214665,Ilios,s9mm,San Francisco Shock,Hanzo
214681,Ilios,s9mm,San Francisco Shock,Sojourn
214708,Eichenwalde,Patiphan,Los Angeles Gladiators,Sojourn
214724,Eichenwalde,Patiphan,Los Angeles Gladiators,Sombra
214751,Eichenwalde,Reiner,Los Angeles Gladiators,Doomfist
214764,Eichenwalde,Reiner,Los Angeles Gladiators,Wrecking Ball
214785,Eichenwalde,Reiner,Los Angeles Gladiators,Zarya
214816,Eichenwalde,kevster,Los Angeles Gladiators,Genji
214832,Eichenwalde,kevster,Los Angeles Gladiators,Tracer
214857,Eichenwalde,kevster,Los Angeles Gladiators,Widowmaker
214872,Eichenwalde,shu,Los Angeles Gladiators,Ana
214898,Eichenwalde,shu,Los Angeles Gladiators,Lucio
214929,Eichenwalde,skewed,Los Angeles Gladiators,Zenyatta
214970,Eichenwalde,Coluge,San Francisco Shock,D.Va
214989,Eichenwalde,Coluge,San Francisco Shock,Winston
215029,Eichenwalde,FiNN,San Francisco Shock,Zenyatta
215066,Eichenwalde,Proper,San Francisco Shock,Tracer
215101,Eichenwalde,Viol2t,San Francisco Shock,Ana
215131,Eichenwalde,Viol2t,San Francisco Shock,Baptiste
215149,Eichenwalde,Viol2t,San Francisco Shock,Brigitte
215166,Eichenwalde,s9mm,San Francisco Shock,Echo
215184,Eichenwalde,s9mm,San Francisco Shock,Sojourn
215217,Circuit royal,ANS,Los Angeles Gladiators,Widowmaker
215249,Circuit royal,SPACE,Los Angeles Gladiators,D.Va
215262,Circuit royal,SPACE,Los Angeles Gladiators,Sigma
215293,Circuit royal,kevster,Los Angeles Gladiators,Sojourn
215337,Circuit royal,shu,Los Angeles Gladiators,Zenyatta
215377,Circuit royal,skewed,Los Angeles Gladiators,Baptiste
215396,Circuit royal,skewed,Los Angeles Gladiators,Brigitte
215410,Circuit royal,skewed,Los Angeles Gladiators,Lucio
215429,Circuit royal,Coluge,San Francisco Shock,Sigma
215459,Circuit royal,FiNN,San Francisco Shock,Zenyatta
215495,Circuit royal,Kilo,San Francisco Shock,Widowmaker
215534,Circuit royal,Proper,San Francisco Shock,Genji
215538,Circuit royal,Proper,San Francisco Shock,Sojourn
215573,Circuit royal,Viol2t,San Francisco Shock,Baptiste
215615,Colosseo,FunnyAstro,Los Angeles Gladiators,Lucio
215649,Colosseo,Patiphan,Los Angeles Gladiators,Sojourn
215687,Colosseo,Reiner,Los Angeles Gladiators,Doomfist
215722,Colosseo,kevster,Los Angeles Gladiators,Tracer
215758,Colosseo,shu,Los Angeles Gladiators,Ana
215795,Colosseo,FiNN,San Francisco Shock,Ana
215824,Colosseo,FiNN,San Francisco Shock,Moira
215845,Colosseo,Proper,San Francisco Shock,Tracer
215876,Colosseo,Viol2t,San Francisco Shock,Lucio
215920,Colosseo,mikeyy,San Francisco Shock,Winston
215962,Colosseo,s9mm,San Francisco Shock,Sojourn
215997,Oasis,Patiphan,Los Angeles Gladiators,Ashe
216002,Oasis,Patiphan,Los Angeles Gladiators,Genji
216016,Oasis,Patiphan,Los Angeles Gladiators,Hanzo
216032,Oasis,Patiphan,Los Angeles Gladiators,Sojourn
216043,Oasis,Patiphan,Los Angeles Gladiators,Soldier: 76
216061,Oasis,Reiner,Los Angeles Gladiators,Doomfist
216074,Oasis,Reiner,Los Angeles Gladiators,Roadhog
216092,Oasis,Reiner,Los Angeles Gladiators,Wrecking Ball
216113,Oasis,kevster,Los Angeles Gladiators,Symmetra
216122,Oasis,kevster,Los Angeles Gladiators,Tracer
216161,Oasis,shu,Los Angeles Gladiators,Ana
216193,Oasis,skewed,Los Angeles Gladiators,Zenyatta
216235,Oasis,Coluge,San Francisco Shock,D.Va
216248,Oasis,Coluge,San Francisco Shock,Doomfist
216273,Oasis,Coluge,San Francisco Shock,Roadhog
216304,Oasis,FiNN,San Francisco Shock,Ana
216325,Oasis,FiNN,San Francisco Shock,Zenyatta
216360,Oasis,Kilo,San Francisco Shock,Ashe
216392,Oasis,Proper,San Francisco Shock,Symmetra
216399,Oasis,Proper,San Francisco Shock,Tracer
216433,Oasis,Viol2t,San Francisco Shock,Baptiste
216462,Oasis,Viol2t,San Francisco Shock,Zenyatta
216498,Lijiang Tower,Hawk,Atlanta Reign,Doomfist
216533,Lijiang Tower,Kai,Atlanta Reign,Sojourn
216580,Lijiang Tower,Ojee,Atlanta Reign,Lucio
216625,Lijiang Tower,UltraViolet,Atlanta Reign,Moira
216661,Lijiang Tower,Venom,Atlanta Reign,Symmetra
216665,Lijiang Tower,Venom,Atlanta Reign,Tracer
216703,Lijiang Tower,AimGod,Seoul Infernal,Zenyatta
216740,Lijiang Tower,Belosrea,Seoul Infernal,Doomfist
216754,Lijiang Tower,Belosrea,Seoul Infernal,Wrecking Ball
216795,Lijiang Tower,FIXA,Seoul Infernal,Brigitte
216814,Lijiang Tower,FIXA,Seoul Infernal,Lucio
216838,Lijiang Tower,MN3,Seoul Infernal,Ashe
216853,Lijiang Tower,MN3,Seoul Infernal,Sombra
216870,Lijiang Tower,MN3,Seoul Infernal,Symmetra
216872,Lijiang Tower,MN3,Seoul Infernal,Tracer
216920,Lijiang Tower,ZEST,Seoul Infernal,Echo
216946,Lijiang Tower,ZEST,Seoul Infernal,Sombra
216960,Lijiang Tower,ZEST,Seoul Infernal,Symmetra
216964,Lijiang Tower,ZEST,Seoul Infernal,Tracer
216998,King's Row,Hawk,Atlanta Reign,Sigma
217016,King's Row,Hawk,Atlanta Reign,Winston
217045,King's Row,Kai,Atlanta Reign,Hanzo
217048,King's Row,Kai,Atlanta Reign,Sojourn
217080,King's Row,Ojee,Atlanta Reign,Lucio
217094,King's Row,Ojee,Atlanta Reign,Zenyatta
217131,King's Row,UltraViolet,Atlanta Reign,Ana
217162,King's Row,UltraViolet,Atlanta Reign,Baptiste
217177,King's Row,Venom,Atlanta Reign,Genji
217199,King's Row,Venom,Atlanta Reign,Symmetra
217209,King's Row,Venom,Atlanta Reign,Tracer
217249,King's Row,AimGod,Seoul Infernal,Zenyatta
217290,King's Row,Belosrea,Seoul Infernal,Doomfist
217306,King's Row,Belosrea,Seoul Infernal,Sigma
217330,King's Row,Belosrea,Seoul Infernal,Winston
217356,King's Row,FIXA,Seoul Infernal,Ana
217376,King's Row,FIXA,Seoul Infernal,Baptiste
217400,King's Row,FIXA,Seoul Infernal,Moira
217417,King's Row,MN3,Seoul Infernal,Ashe
217440,King's Row,MN3,Seoul Infernal,Sojourn
217490,King's Row,ZEST,Seoul Infernal,Genji
217512,King's Row,ZEST,Seoul Infernal,Hanzo
217523,King's Row,ZEST,Seoul Infernal,Tracer
217557,Route 66,Hawk,Atlanta Reign,D.Va
217584,Route 66,Hawk,Atlanta Reign,Sigma
217615,Route 66,Kai,Atlanta Reign,Hanzo
217630,Route 66,Kai,Atlanta Reign,Sojourn
217657,Route 66,Ojee,Atlanta Reign,Brigitte
217668,Route 66,Ojee,Atlanta Reign,Lucio
217674,Route 66,Ojee,Atlanta Reign,Zenyatta
217718,Route 66,UltraViolet,Atlanta Reign,Ana
217747,Route 66,UltraViolet,Atlanta Reign,Baptiste
217788,Route 66,Venom,Atlanta Reign,Tracer
217824,Route 66,AimGod,Seoul Infernal,Zenyatta
217860,Route 66,Belosrea,Seoul Infernal,Wrecking Ball
217897,Route 66,FIXA,Seoul Infernal,Brigitte
217933,Route 66,MN3,Seoul Infernal,Ashe
217946,Route 66,MN3,Seoul Infernal,Sojourn
217968,Route 66,MN3,Seoul Infernal,Widowmaker
217984,Route 66,ZEST,Seoul Infernal,Tracer
218020,Colosseo,Hawk,Atlanta Reign,Doomfist
218055,Colosseo,Kai,Atlanta Reign,Sojourn
218098,Colosseo,Ojee,Atlanta Reign,Lucio
218136,Colosseo,UltraViolet,Atlanta Reign,Ana
218177,Colosseo,Venom,Atlanta Reign,Tracer
218209,Colosseo,AimGod,Seoul Infernal,Zenyatta
218249,Colosseo,Belosrea,Seoul Infernal,Wrecking Ball
218292,Colosseo,FIXA,Seoul Infernal,Brigitte
218322,Colosseo,MN3,Seoul Infernal,Ashe
218344,Colosseo,MN3,Seoul Infernal,Sojourn
218356,Colosseo,ZEST,Seoul Infernal,Tracer
218390,Ilios,Hawk,Atlanta Reign,Doomfist
218427,Ilios,Kai,Atlanta Reign,Sojourn
218464,Ilios,Ojee,Atlanta Reign,Lucio
218505,Ilios,UltraViolet,Atlanta Reign,Ana
218551,Ilios,Venom,Atlanta Reign,Symmetra
218556,Ilios,Venom,Atlanta Reign,Tracer
218583,Ilios,FunnyAstro,Los Angeles Gladiators,Lucio
218616,Ilios,Patiphan,Los Angeles Gladiators,Genji
218639,Ilios,Patiphan,Los Angeles Gladiators,Sojourn
218667,Ilios,Reiner,Los Angeles Gladiators,Doomfist
218688,Ilios,Reiner,Los Angeles Gladiators,Winston
218724,Ilios,kevster,Los Angeles Gladiators,Tracer
218758,Ilios,shu,Los Angeles Gladiators,Ana
218803,King's Row,Hawk,Atlanta Reign,Sigma
218824,King's Row,Hawk,Atlanta Reign,Winston
218864,King's Row,Kai,Atlanta Reign,Sojourn
218895,King's Row,Ojee,Atlanta Reign,Lucio
218915,King's Row,Ojee,Atlanta Reign,Zenyatta
218949,King's Row,UltraViolet,Atlanta Reign,Ana
218973,King's Row,UltraViolet,Atlanta Reign,Lucio
218978,King's Row,UltraViolet,Atlanta Reign,Moira
218999,King's Row,Venom,Atlanta Reign,Symmetra
219005,King's Row,Venom,Atlanta Reign,Tracer
219048,King's Row,Patiphan,Los Angeles Gladiators,Genji
219072,King's Row,Patiphan,Los Angeles Gladiators,Symmetra
219080,King's Row,Patiphan,Los Angeles Gladiators,Tracer
219112,King's Row,Reiner,Los Angeles Gladiators,Doomfist
219133,King's Row,Reiner,Los Angeles Gladiators,Orisa
219137,King's Row,Reiner,Los Angeles Gladiators,Winston
219171,King's Row,kevster,Los Angeles Gladiators,Ashe
219193,King's Row,kevster,Los Angeles Gladiators,Hanzo
219207,King's Row,kevster,Los Angeles Gladiators,Sojourn
219225,King's Row,kevster,Los Angeles Gladiators,Widowmaker
219248,King's Row,shu,Los Angeles Gladiators,Ana
219288,King's Row,skewed,Los Angeles Gladiators,Zenyatta
219322,Watchpoint: Gibraltar,Hawk,Atlanta Reign,D.Va
219324,Watchpoint: Gibraltar,Hawk,Atlanta Reign,Doomfist
219328,Watchpoint: Gibraltar,Hawk,Atlanta Reign,Winston
219371,Watchpoint: Gibraltar,Kai,Atlanta Reign,Sojourn
219411,Watchpoint: Gibraltar,Ojee,Atlanta Reign,Brigitte
219416,Watchpoint: Gibraltar,Ojee,Atlanta Reign,Zenyatta
219449,Watchpoint: Gibraltar,UltraViolet,Atlanta Reign,Ana
219475,Watchpoint: Gibraltar,UltraViolet,Atlanta Reign,Lucio
219491,Watchpoint: Gibraltar,Venom,Atlanta Reign,Symmetra
219495,Watchpoint: Gibraltar,Venom,Atlanta Reign,Tracer
219531,Watchpoint: Gibraltar,ANS,Los Angeles Gladiators,Symmetra
